MID_AT_WND 1,MID_AT_WND 2,MID_AT_WND 3,MID_AT_WND 4,MID_AT_WND 5,MID_AT_WND 6,MID_AT_WND 7,MID_AT_WND 8,MID_AT_WND 9,MID_AT_WND 10,MID_AT_WND 11,MID_AT_WND 12,MID_AT_WND 13,MID_AT_WND 14,MID_AT_WND 15,MID_AT_WND 16,MID_AT_WND 17,MID_AT_WND 18,MID_AT_WND 19,MID_AT_WND 20,MID_AT_WND 21,MID_AT_WND 22,MID_AT_WND 23,MID_AT_WND 24,MID_AT_WND 25,MID_AT_WND 26,MID_AT_WND 27,MID_AT_WND 28,MID_AT_WND 29,MID_AT_WND 30,MID_AT_WND 31,MID_AT_WND 32,MID_AT_WND 33,MID_AT_WND 34,MID_AT_WND 35,MID_AT_PV 1,MID_AT_PV 2,MID_AT_PV 3,MID_AT_PV 4,MID_AT_PV 5,MID_AT_PV 6,MID_AT_PV 7,MID_AT_PV 8,MID_AT_PV 9,MID_AT_PV 10,MID_AT_PV 11,MID_AT_PV 12,MID_AT_PV 13,MID_AT_PV 14,MID_AT_PV 15,MID_AT_PV 16,MID_AT_PV 17,MID_AT_PV 18,MID_AT_PV 19,MID_AT_PV 20,MID_AT_PV 21,MID_AT_PV 22,MID_AT_PV 23,MID_AT_PV 24,MID_AT_PV 25,MID_AT_PV 26,MID_AT_PV 27,MID_AT_PV 28,MID_AT_PV 29,MID_AT_PV 30,MID_AT_PV 31,MID_AT_PV 32,MID_AT_PV 33,MID_AT_PV 34,MID_AT_PV 35
0.06522051067358925,0.027832321821225563,0.03733697719254754,0.04140775215786667,0.046289116693595485,0.14434188932288333,0.0798123155755921,0.060530115605496856,0.04159172142597988,0.0419701200657641,0.139702276255475,0.07824889626671801,0.0607064036477328,0.05132618955573927,0.06275644605108052,0.14189496061243706,0.11280577206368025,0.09968001193782504,0.10909701070325957,0.09628134553221765,0.1233934770989581,0.1256570266966366,0.10563669109397762,0.0741514124508593,0.05503340390450875,0.05215986130986463,0.05087207079876462,0.05018142263200452,0.052161378019605145,0.041409679961359594,0.07940047678846623,0.05382827370395765,0.04933435727833092,0.06922238645081072,0.0674082707369203,0.0617943225697124,0.049892136002963716,0.04018724639627744,0.03830253274845481,0.028547367050300983,0.0442152742730707,0.0438841032624834,0.05218557258372023,0.05140175818013927,0.06631250070192932,0.042533795991829555,0.03730765981336455,0.05819645406538637,0.05343383838973923,0.05268435597255522,0.04837176336404724,0.04388579097144049,0.053318141332113454,0.03407414504666441,0.07569273060247708,0.033577366349327634,0.03558343887119821,0.035006419540112826,0.04396127214157855,0.04651601078096408,0.0868646609126065,0.07510547456657857,0.05894007161784644,0.0573384769321579,0.05373001339073337,0.03550204478621692,0.03721403729088343,0.043329875582403594,0.04274000352259108,0.04372467300697992
0.06522051067358925,0.027832321821225563,0.03540176044914375,0.04140775215786667,0.046289116693595485,0.14434188932288333,0.07026719772192075,0.060530115605496856,0.04159172142597988,0.03123074219796927,0.139702276255475,0.07824889626671801,0.054987094033926695,0.05132618955573927,0.059415969717792706,0.14189496061243706,0.11280577206368028,0.09968001193782504,0.10909701070325957,0.09628134553221765,0.12203235495670506,0.1256570266966366,0.10563669109397762,0.0741514124508593,0.05503340390450875,0.05215986130986463,0.05087207079876462,0.050181422632004515,0.052161378019605145,0.041409679961359594,0.07940047678846623,0.05382827370395765,0.04933435727833092,0.06922238645081072,0.0674082707369203,0.0617943225697124,0.04989213600296371,0.04018724639627744,0.03830253274845481,0.028547367050300983,0.0442152742730707,0.03346353875707005,0.05218557258372023,0.05140175818013927,0.06631250070192932,0.042533795991829555,0.03730765981336455,0.05427308772771353,0.05343383838973923,0.03825457006025142,0.042812938478747835,0.04388579097144049,0.04005917453443023,0.03407414504666441,0.07569273060247708,0.033577366349327634,0.03558343887119822,0.035006419540112826,0.03724879397261103,0.03068676275053701,0.07156911676236301,0.07510547456657857,0.05493131640551776,0.0573384769321579,0.05373001339073337,0.03550204478621692,0.03721403729088343,0.03558198020169086,0.04274000352259107,0.04372467300697992
0.06522051067358925,0.027832321821225563,0.03540176044914375,0.041407752157866656,0.046289116693595485,0.13980703842886238,0.07026719772192075,0.060530115605496856,0.041591721425979875,0.03123074219796927,0.139702276255475,0.07824889626671801,0.054987094033926695,0.05077727677806369,0.05941596971779271,0.14189496061243703,0.11280577206368025,0.09968001193782504,0.10909701070325957,0.09628134553221765,0.12203235495670506,0.1256570266966366,0.10563669109397764,0.0741514124508593,0.05503340390450875,0.05215986130986464,0.05087207079876462,0.050181422632004515,0.052161378019605145,0.041409679961359594,0.0727832499368736,0.05382827370395765,0.04933435727833092,0.06922238645081072,0.0674082707369203,0.04681825733403128,0.04989213600296371,0.04018724639627744,0.03830253274845481,0.028547367050300983,0.03282263789372315,0.03346353875707005,0.05218557258372023,0.05140175818013927,0.06449009206086365,0.042533795991829555,0.03730765981336455,0.05427308772771353,0.05343383838973923,0.03825457006025142,0.04281293847874784,0.03883311369210969,0.04005917453443023,0.03407414504666441,0.07569273060247708,0.033577366349327634,0.03558343887119822,0.035006419540112826,0.03724879397261103,0.03068676275053701,0.071569116762363,0.06207112401689748,0.05493131640551776,0.05733847693215789,0.05373001339073337,0.03550204478621692,0.02809225029445404,0.023904022370702972,0.04274000352259108,0.04372467300697992
0.06522051067358925,0.027832321821225563,0.03540176044914375,0.041407752157866656,0.046289116693595485,0.13980703842886238,0.07026719772192075,0.06053011560549687,0.041591721425979875,0.03123074219796927,0.139702276255475,0.07621208539772487,0.054987094033926695,0.04525746346232507,0.05941596971779271,0.13646483600581819,0.11280577206368025,0.09968001193782504,0.10909701070325957,0.09628134553221765,0.12203235495670506,0.1256570266966366,0.10563669109397764,0.06585864736726325,0.05503340390450874,0.05215986130986464,0.050872070798764636,0.050181422632004515,0.052161378019605145,0.03665548946809158,0.0727832499368736,0.05382827370395765,0.04933435727833092,0.06922238645081072,0.0674082707369203,0.04681825733403128,0.049892136002963716,0.04018724639627744,0.03830253274845481,0.028547367050300983,0.03282263789372315,0.024923313249193012,0.05218557258372023,0.05140175818013927,0.05941713402540738,0.042533795991829555,0.03730765981336455,0.05369425806873958,0.039569159822441705,0.03825457006025142,0.04281293847874784,0.03883311369210969,0.04005917453443023,0.03407414504666441,0.07569273060247708,0.033577366349327634,0.03558343887119822,0.035006419540112826,0.03724879397261103,0.024636985039617774,0.0562851007419717,0.06207112401689748,0.05493131640551777,0.05733847693215789,0.05373001339073337,0.023976878630005066,0.02809225029445404,0.023904022370702972,0.04274000352259108,0.042622812853553634
0.06522051067358925,0.027832321821225563,0.03540176044914375,0.041407752157866656,0.046289116693595485,0.13980703842886238,0.07026719772192075,0.06053011560549687,0.041591721425979875,0.03123074219796927,0.13208124414789124,0.07621208539772487,0.054987094033926695,0.045257463462325065,0.05415270244668232,0.1364648360058182,0.11280577206368025,0.09968001193782504,0.09855452013433129,0.09628134553221765,0.12203235495670506,0.1179963751093763,0.0966377379625007,0.06585864736726325,0.042877209688382836,0.05215986130986464,0.050872070798764636,0.050181422632004515,0.052161378019605145,0.03408283269675684,0.0727832499368736,0.05382827370395765,0.04933435727833092,0.06450056412621716,0.06740827073692028,0.04681825733403128,0.049892136002963716,0.04018724639627744,0.03830253274845481,0.028547367050300983,0.03282263789372315,0.024923313249193012,0.04322980425717979,0.05140175818013927,0.05941713402540738,0.042533795991829555,0.03730765981336455,0.05369425806873958,0.039569159822441705,0.03825457006025142,0.04281293847874784,0.03883311369210969,0.03069541206370415,0.03407414504666441,0.07569273060247708,0.033577366349327634,0.03558343887119822,0.035006419540112826,0.03724879397261103,0.024636985039617774,0.0562851007419717,0.06207112401689748,0.05493131640551777,0.05733847693215789,0.05373001339073337,0.023976878630005066,0.02809225029445404,0.023904022370702972,0.0313359360979915,0.023930573448991944
0.06522051067358925,0.027832321821225563,0.03540176044914375,0.041407752157866656,0.046289116693595485,0.13838093807474788,0.07026719772192075,0.05105025431069928,0.041591721425979875,0.03123074219796927,0.13208124414789124,0.07621208539772487,0.054987094033926695,0.04172849042179746,0.05415270244668231,0.1364648360058182,0.11280577206368023,0.09968001193782504,0.09855452013433129,0.09628134553221765,0.11982456697190555,0.1179963751093763,0.0966377379625007,0.06585864736726325,0.042877209688382836,0.05215986130986464,0.044492024095817664,0.042008306142682826,0.04553070768592593,0.03408283269675684,0.0727832499368736,0.05382827370395765,0.04933435727833092,0.06450056412621716,0.06740827073692028,0.039093176040289127,0.049892136002963716,0.04018724639627744,0.03830253274845481,0.028547367050300983,0.03282263789372315,0.024923313249193016,0.04322980425717979,0.05140175818013927,0.05941713402540738,0.030146594062118302,0.031867496481719555,0.05369425806873958,0.039569159822441705,0.03825457006025142,0.038039268262774685,0.03883311369210969,0.03069541206370415,0.03407414504666441,0.07569273060247708,0.03357736634932764,0.03558343887119822,0.035006419540112826,0.03724879397261103,0.024636985039617774,0.0562851007419717,0.06207112401689748,0.05493131640551777,0.05733847693215789,0.053730013390733376,0.023976878630005066,0.02557166965387344,0.023904022370702972,0.0313359360979915,0.023930573448991944
0.06522051067358925,0.027832321821225563,0.03540176044914375,0.041407752157866656,0.046289116693595485,0.13838093807474788,0.07026719772192075,0.05105025431069928,0.041591721425979875,0.03123074219796927,0.13208124414789124,0.07621208539772487,0.054987094033926695,0.04172849042179746,0.05129016631017397,0.1364648360058182,0.11280577206368025,0.09968001193782504,0.09855452013433129,0.0874742143268479,0.11982456697190555,0.1179963751093763,0.0878901432949876,0.06585864736726325,0.042877209688382836,0.05215986130986464,0.044492024095817664,0.042008306142682826,0.04553070768592593,0.03408283269675684,0.0727832499368736,0.05382827370395765,0.04933435727833092,0.06098610286589543,0.06740827073692028,0.039093176040289127,0.03472978131174365,0.040187246396277444,0.03830253274845481,0.028547367050300983,0.024411534463629522,0.024923313249193016,0.04322980425717979,0.05140175818013927,0.05941713402540738,0.030146594062118302,0.031867496481719555,0.05369425806873958,0.03549959778427802,0.03825457006025142,0.038039268262774685,0.03883311369210969,0.03069541206370415,0.03407414504666441,0.07569273060247708,0.03357736634932764,0.03558343887119822,0.035006419540112826,0.034520096665740865,0.024636985039617774,0.0562851007419717,0.062071124016897475,0.05493131640551776,0.053733629426671294,0.053730013390733376,0.023976878630005066,0.02557166965387344,0.023904022370702972,0.0313359360979915,0.023930573448991944
0.06242766841376163,0.02783232182122556,0.03540176044914375,0.041407752157866656,0.046289116693595485,0.13838093807474788,0.07026719772192075,0.05105025431069928,0.041591721425979875,0.03123074219796927,0.12342901947828602,0.07621208539772487,0.054987094033926695,0.04172849042179746,0.05129016631017398,0.12528420914749666,0.11280577206368025,0.09968001193782504,0.09855452013433129,0.0874742143268479,0.11982456697190555,0.1179963751093763,0.0878901432949876,0.06585864736726324,0.042877209688382836,0.04825484692423044,0.044492024095817664,0.042008306142682826,0.04553070768592593,0.03408283269675684,0.0727832499368736,0.05382827370395765,0.04933435727833092,0.06098610286589543,0.06740827073692028,0.039093176040289127,0.03472978131174365,0.040187246396277444,0.03830253274845481,0.028547367050300983,0.017478710906183803,0.024923313249193012,0.03337445225574036,0.05140175818013927,0.05941713402540738,0.030146594062118302,0.031867496481719555,0.05369425806873958,0.03549959778427802,0.03825457006025142,0.038039268262774685,0.029873399825746307,0.03069541206370415,0.03407414504666441,0.07569273060247708,0.03357736634932764,0.03558343887119822,0.035006419540112826,0.034520096665740865,0.024636985039617774,0.0562851007419717,0.062071124016897475,0.05493131640551776,0.053733629426671294,0.04475560102966509,0.023976878630005066,0.02557166965387344,0.023904022370702972,0.024829570942127923,0.023930573448991944
0.06242766841376163,0.02783232182122556,0.03366428006440072,0.041407752157866656,0.04188263837220697,0.13838093807474788,0.07026719772192075,0.05105025431069928,0.041591721425979875,0.03123074219796927,0.12342901947828604,0.07621208539772487,0.054987094033926695,0.04172849042179746,0.04775976322437323,0.12528420914749666,0.10452003170332166,0.09013661323063997,0.09855452013433129,0.0874742143268479,0.11301430642168062,0.1179963751093763,0.0878901432949876,0.05632578281822158,0.042877209688382836,0.04825484692423044,0.04449202409581766,0.042008306142682826,0.03883006257083985,0.03408283269675684,0.0727832499368736,0.05382827370395765,0.04933435727833092,0.06098610286589543,0.06740827073692028,0.039093176040289127,0.03472978131174365,0.040187246396277444,0.03830253274845481,0.028547367050300983,0.017478710906183803,0.024923313249193012,0.03337445225574036,0.05140175818013927,0.05941713402540738,0.030146594062118302,0.029276682687526784,0.040943986384374395,0.03549959778427802,0.03825457006025142,0.026136167515751353,0.029873399825746307,0.03069541206370415,0.03407414504666441,0.07569273060247708,0.03357736634932764,0.03558343887119822,0.035006419540112826,0.023169778209892154,0.022041812560545864,0.0562851007419717,0.04751694124954013,0.05493131640551776,0.053733629426671294,0.04475560102966509,0.023976878630005066,0.02557166965387344,0.023904022370702972,0.024829570942127923,0.023930573448991944
0.06242766841376163,0.02783232182122556,0.03366428006440072,0.041407752157866656,0.04022959527764071,0.13838093807474788,0.07026719772192075,0.05105025431069928,0.041591721425979875,0.03123074219796927,0.12342901947828604,0.06694612769655135,0.04766908357614337,0.03942758836324231,0.04775976322437323,0.12528420914749666,0.10452003170332166,0.09013661323063997,0.09855452013433127,0.0874742143268479,0.11301430642168062,0.1179963751093763,0.08789014329498757,0.05632578281822157,0.042877209688382836,0.04825484692423044,0.04449202409581766,0.042008306142682826,0.03883006257083986,0.03408283269675684,0.07278324993687361,0.053828273703957666,0.04933435727833092,0.06098610286589542,0.0674082707369203,0.039093176040289127,0.03472978131174365,0.040187246396277444,0.03830253274845481,0.028547367050300983,0.017478710906183803,0.024923313249193012,0.03337445225574036,0.05140175818013927,0.05941713402540738,0.030146594062118302,0.029276682687526784,0.040943986384374395,0.03549959778427802,0.03825457006025142,0.026136167515751353,0.029873399825746307,0.03069541206370415,0.025203166859106275,0.06345263007906668,0.03357736634932764,0.03558343887119822,0.035006419540112826,0.023169778209892154,0.022041812560545864,0.0562851007419717,0.04751694124954013,0.05493131640551776,0.053733629426671294,0.04475560102966509,0.023976878630005066,0.02557166965387344,0.023904022370702972,0.024829570942127923,0.023930573448991944
0.06242766841376163,0.02783232182122556,0.033664280064400726,0.041407752157866656,0.04022959527764071,0.13838093807474788,0.07026719772192075,0.05105025431069928,0.036012945313474695,0.031230742197969275,0.12342901947828604,0.06694612769655135,0.04766908357614337,0.03942758836324231,0.04775976322437323,0.12528420914749666,0.10452003170332169,0.09013661323063997,0.09855452013433127,0.0874742143268479,0.11301430642168062,0.1179963751093763,0.08789014329498757,0.05632578281822157,0.042877209688382836,0.04825484692423044,0.04449202409581766,0.03303108953122873,0.03883006257083986,0.03408283269675684,0.0727832499368736,0.053828273703957666,0.04933435727833092,0.06098610286589542,0.0674082707369203,0.039093176040289127,0.03472978131174365,0.040187246396277444,0.03830253274845481,0.028547367050300983,0.017478710906183803,0.024923313249193012,0.03337445225574036,0.05140175818013927,0.05941713402540737,0.030146594062118302,0.029276682687526784,0.029754465237169736,0.03549959778427802,0.03825457006025142,0.026136167515751353,0.020517206122677413,0.016895206269120108,0.025203166859106275,0.033566437718248,0.02485256963692819,0.03558343887119822,0.035006419540112826,0.023169778209892154,0.022041812560545864,0.056285100741971704,0.04751694124954013,0.05493131640551776,0.053733629426671294,0.04475560102966509,0.023976878630005066,0.016449882657444046,0.023904022370702972,0.024829570942127923,0.023930573448991944
0.06242766841376163,0.02783232182122556,0.033664280064400726,0.041407752157866656,0.04022959527764071,0.13838093807474788,0.07026719772192075,0.05105025431069928,0.036012945313474695,0.031230742197969275,0.12342901947828604,0.06694612769655135,0.04766908357614337,0.03942758836324231,0.04775976322437323,0.12148066482417061,0.09266020175243864,0.09013661323063997,0.08826579177910174,0.0874742143268479,0.11301430642168062,0.1179963751093763,0.08789014329498757,0.05632578281822157,0.042877209688382836,0.04825484692423044,0.04449202409581766,0.03303108953122873,0.03883006257083986,0.03408283269675684,0.0727832499368736,0.053828273703957666,0.04933435727833092,0.06098610286589542,0.06114234600897567,0.039093176040289127,0.03472978131174365,0.02683621825450903,0.03830253274845481,0.027411122247662196,0.017478710906183803,0.024923313249193012,0.03337445225574036,0.05140175818013927,0.05941713402540738,0.030146594062118302,0.02027354225097553,0.029754465237169736,0.03549959778427802,0.03825457006025142,0.026136167515751353,0.020517206122677413,0.016895206269120108,0.011281649371936545,0.033566437718248,0.02485256963692819,0.03558343887119822,0.035006419540112826,0.0206921294996208,0.022041812560545864,0.056285100741971704,0.04751694124954013,0.05493131640551776,0.0537336294266713,0.04475560102966508,0.023976878630005066,0.016449882657444046,0.023904022370702972,0.024829570942127923,0.023930573448991944
0.06242766841376163,0.02783232182122556,0.033664280064400726,0.04140775215786666,0.0402295952776407,0.13341729788986606,0.07026719772192075,0.05105025431069928,0.03208965441698774,0.031230742197969275,0.12102655542971494,0.06694612769655135,0.04766908357614337,0.03942758836324231,0.04775976322437322,0.12148066482417061,0.09266020175243864,0.09013661323063997,0.08826579177910174,0.0874742143268479,0.11301430642168062,0.11278645903529612,0.07760517200376892,0.05148903872983409,0.04287720968838283,0.04825484692423044,0.04449202409581766,0.03303108953122873,0.03883006257083986,0.03408283269675684,0.0727832499368736,0.053828273703957666,0.04933435727833092,0.06098610286589542,0.05984505202940808,0.039093176040289127,0.03472978131174365,0.02683621825450903,0.03830253274845481,0.027411122247662196,0.017478710906183803,0.024923313249193012,0.03337445225574036,0.05140175818013927,0.05941713402540738,0.030146594062118302,0.02027354225097553,0.029754465237169736,0.03549959778427802,0.03825457006025142,0.01795426562252502,0.0073855416998383815,0.016895206269120108,0.011281649371936545,0.033566437718248,0.02485256963692819,0.027456305926131,0.035006419540112826,0.0206921294996208,0.022041812560545864,0.056285100741971704,0.047516941249540125,0.05493131640551776,0.0537336294266713,0.04475560102966508,0.023976878630005066,0.016449882657444046,0.023904022370702972,0.024829570942127923,0.023930573448991944
0.06242766841376163,0.02783232182122556,0.033664280064400726,0.04140775215786666,0.0402295952776407,0.13341729788986606,0.07026719772192075,0.05105025431069928,0.03208965441698774,0.031230742197969275,0.1182270188823427,0.06694612769655135,0.04766908357614337,0.03942758836324231,0.04775976322437322,0.12148066482417061,0.09266020175243864,0.09013661323063997,0.08826579177910174,0.0874742143268479,0.11301430642168062,0.11278645903529612,0.07760517200376894,0.05148903872983409,0.04287720968838283,0.04825484692423044,0.03766705655119713,0.03303108953122873,0.03883006257083986,0.03408283269675684,0.0727832499368736,0.053828273703957666,0.04933435727833092,0.06098610286589542,0.05432428601167225,0.039093176040289127,0.03472978131174365,0.02683621825450903,0.03830253274845481,0.027411122247662196,0.017478710906183803,0.01740845947569284,0.03337445225574036,0.049505488438334036,0.05941713402540736,0.030146594062118302,0.020273542250975534,0.029754465237169736,0.03549959778427802,0.03825457006025142,0.01795426562252502,0.0073855416998383815,0.016895206269120108,0.011281649371936545,0.03356643771824801,0.02485256963692819,0.027456305926131,0.02696238325261509,0.0206921294996208,0.022041812560545864,0.056285100741971704,0.047516941249540125,0.05493131640551776,0.0537336294266713,0.04475560102966508,0.023976878630005066,0.016449882657444046,0.023904022370702972,0.024829570942127923,0.023930573448991944
0.06242766841376163,0.02783232182122556,0.033664280064400726,0.04140775215786666,0.0402295952776407,0.13341729788986606,0.07026719772192073,0.05105025431069928,0.03208965441698774,0.03123074219796927,0.1182270188823427,0.06694612769655134,0.04766908357614337,0.03942758836324231,0.04775976322437322,0.12148066482417061,0.09266020175243864,0.09013661323063997,0.08826579177910174,0.0874742143268479,0.11301430642168062,0.11278645903529609,0.06583292924608751,0.05148903872983409,0.042877209688382836,0.04825484692423044,0.03766705655119713,0.033031089531228734,0.03160128196974839,0.03408283269675684,0.0727832499368736,0.053828273703957666,0.04933435727833092,0.06098610286589542,0.05432428601167225,0.039093176040289127,0.03472978131174366,0.02683621825450903,0.03830253274845481,0.027411122247662196,0.017478710906183803,0.01740845947569284,0.03337445225574036,0.04097217936461171,0.05941713402540736,0.021496091820346255,0.020273542250975534,0.029754465237169736,0.029484035175560426,0.03825457006025142,0.01795426562252502,0.0073855416998383815,0.016895206269120108,0.011281649371936545,0.03356643771824801,0.02485256963692819,0.027456305926131,0.02696238325261509,0.0206921294996208,0.01650732324024925,0.04510293781145655,0.047516941249540125,0.04221260989450461,0.053733629426671314,0.04475560102966508,0.023976878630005066,0.016449882657444046,0.01597299551304336,0.024829570942127923,0.023930573448991944
0.06242766841376163,0.02783232182122556,0.033664280064400726,0.04140775215786666,0.0402295952776407,0.13341729788986606,0.07026719772192073,0.04519864200874595,0.03208965441698774,0.03123074219796927,0.11284486458962092,0.06408981577296338,0.04766908357614337,0.03942758836324231,0.04775976322437322,0.12148066482417061,0.09266020175243864,0.09013661323063997,0.08080087189254606,0.0874742143268479,0.11301430642168062,0.11278645903529612,0.06583292924608751,0.05148903872983409,0.042877209688382836,0.04825484692423044,0.03766705655119713,0.03303108953122873,0.03160128196974838,0.03408283269675684,0.0727832499368736,0.053828273703957666,0.04933435727833092,0.06098610286589543,0.05432428601167226,0.039093176040289127,0.03472978131174366,0.02683621825450903,0.03830253274845481,0.027411122247662196,0.017478710906183803,0.01740845947569284,0.03337445225574036,0.039128181157917684,0.05941713402540736,0.021496091820346255,0.020273542250975534,0.029754465237169736,0.029484035175560426,0.03241307609736187,0.01795426562252502,0.0073855416998383815,0.008471629177038387,0.011281649371936545,0.02421049737137857,0.02485256963692819,0.027456305926131,0.02696238325261509,0.0206921294996208,0.01650732324024925,0.04510293781145655,0.047516941249540125,0.041646829704005205,0.053733629426671314,0.04475560102966508,0.015593894159785415,0.016449882657444046,0.01597299551304336,0.024829570942127923,0.023930573448991944
0.06242766841376163,0.02783232182122556,0.03272213349223109,0.04140775215786666,0.0402295952776407,0.13341729788986606,0.06559260427931614,0.04519864200874595,0.03208965441698774,0.03123074219796927,0.11284486458962091,0.06408981577296338,0.04766908357614337,0.03942758836324231,0.04775976322437322,0.12148066482417061,0.09266020175243865,0.08485120422552382,0.08080087189254606,0.0874742143268479,0.11301430642168062,0.11278645903529612,0.0658329292460875,0.05148903872983408,0.042877209688382836,0.04825484692423044,0.03766705655119713,0.029693325449891728,0.03160128196974839,0.03408283269675684,0.0727832499368736,0.053828273703957666,0.04933435727833092,0.06098610286589543,0.05432428601167226,0.039093176040289127,0.03472978131174366,0.02683621825450903,0.03830253274845481,0.027411122247662196,0.017478710906183803,0.01740845947569284,0.03337445225574036,0.039128181157917684,0.047534128618674745,0.021496091820346255,0.020273542250975534,0.029754465237169736,0.029484035175560426,0.03241307609736187,0.01795426562252502,0.0073855416998383815,0.008471629177038387,0.011281649371936545,0.02421049737137857,0.02485256963692819,0.027456305926131,0.02696238325261509,0.0206921294996208,0.01364515029024661,0.04510293781145655,0.047516941249540125,0.041646829704005205,0.053733629426671314,0.04475560102966508,0.015593894159785415,0.016449882657444043,0.01597299551304336,0.024829570942127923,0.023930573448991944
0.06242766841376163,0.02783232182122556,0.03272213349223109,0.03966010510527045,0.0402295952776407,0.1294286450435888,0.06559260427931614,0.036933240347522045,0.03208965441698774,0.03123074219796927,0.10557415831056241,0.06408981577296338,0.04766908357614337,0.03942758836324231,0.04775976322437322,0.12148066482417061,0.09266020175243865,0.07665746622818206,0.08080087189254606,0.0874742143268479,0.11301430642168062,0.11278645903529609,0.0658329292460875,0.05148903872983408,0.042877209688382836,0.048254846924230446,0.03766705655119713,0.029693325449891728,0.027840645383879765,0.03408283269675684,0.07278324993687361,0.053828273703957666,0.04933435727833092,0.06098610286589543,0.05432428601167225,0.039093176040289127,0.03472978131174366,0.02683621825450903,0.03830253274845481,0.027411122247662196,0.017478710906183803,0.01740845947569284,0.026410032488732117,0.039128181157917684,0.047534128618674745,0.021496091820346255,0.020273542250975534,0.029754465237169736,0.029484035175560426,0.03241307609736187,0.005717022937921344,0.0073855416998383815,0.008471629177038387,0.011281649371936545,0.02421049737137857,0.02485256963692819,0.027456305926131,0.02696238325261509,0.0206921294996208,0.01364515029024661,0.04510293781145655,0.047516941249540125,0.041646829704005205,0.053733629426671314,0.04475560102966508,0.015593894159785415,0.016449882657444043,0.01597299551304336,0.024829570942127923,0.023930573448991944
